"model","reference_date","horizon","target_end_date","target_group","output_type","output_type_id","value"
"INFLAenza","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.85",225
"INFLAenza","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.9",250
"INFLAenza","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.95",297
"INFLAenza","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.975",339
"INFLAenza","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.99",404
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.01",32
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.025",41
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.05",49
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.1",61
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.15",69
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.2",77
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.25",84
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.3",91
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.35",97
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.4",105
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.45",111
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.5",118
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.55",126
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.6",135
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.65",144
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.7",154
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.75",165
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.8",180
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.85",199
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.9",226
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.95",271
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.975",310
"INFLAenza","2026-08-15",1,"2026-08-22","Adults","quantile","0.99",367
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.01",93
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.025",110
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.05",128
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.1",151
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.15",169
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.2",184
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.25",197
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.3",211
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.35",225
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.4",239
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.45",252
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.5",264
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.55",278
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.6",295
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.65",312
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.7",332
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.75",354
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.8",378
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.85",416
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.9",454
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.95",526
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.975",595
"INFLAenza","2026-08-15",1,"2026-08-22","Overall","quantile","0.99",680
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.01",43
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.025",52
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.05",60
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.1",73
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.15",83
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.2",92
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.25",99
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.3",107
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.35",115
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.4",123
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.45",131
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.5",139
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.55",148
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.6",157
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.65",168
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.7",180
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.75",192
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.8",207
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.85",229
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.9",258
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.95",307
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.975",350
"INFLAenza","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.99",406
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.01",32
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.025",40
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.05",49
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.1",61
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.15",70
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.2",77
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.25",84
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.3",90
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.35",97
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.4",104
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.45",111
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.5",118
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.55",126
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.6",135
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.65",145
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.7",157
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.75",170
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.8",186
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.85",204
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.9",229
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.95",276
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.975",323
"INFLAenza","2026-08-15",2,"2026-08-29","Adults","quantile","0.99",379
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.01",88
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.025",107
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.05",127
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.1",151
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.15",169
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.2",184
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.25",199
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.3",212
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.35",225
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.4",238
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.45",251
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.5",266
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.55",283
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.6",300
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.65",317
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.7",338
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.75",360
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.8",388
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.85",422
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.9",473
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.95",547
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.975",618
"INFLAenza","2026-08-15",2,"2026-08-29","Overall","quantile","0.99",710
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.01",40
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.025",49
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.05",59
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.1",72
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.15",83
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.2",91
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.25",99
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.3",107
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.35",115
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.4",124
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.45",132
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.5",140
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.55",149
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.6",159
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.65",170
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.7",182
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.75",195
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.8",212
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.85",234
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.9",268
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.95",320
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.975",369
"INFLAenza","2026-08-15",2,"2026-08-29","Pediatrics","quantile","0.99",430
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.01",31
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.025",41
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.05",49
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.1",60
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.15",68
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.2",77
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.25",85
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.3",92
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.35",98
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.4",105
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.45",112
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.5",119
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.55",128
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.6",137
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.65",146
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.7",157
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.75",170
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.8",190
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.85",212
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.9",240
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.95",288
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.975",340
"INFLAenza","2026-08-15",3,"2026-09-05","Adults","quantile","0.99",392
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.01",85
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.025",104
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.05",124
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.1",150
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.15",167
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.2",183
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.25",198
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.3",212
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.35",225
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.4",239
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.45",254
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.5",270
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.55",286
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.6",305
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.65",323
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.7",343
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.75",369
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.8",398
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.85",431
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.9",482
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.95",571
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.975",649
"INFLAenza","2026-08-15",3,"2026-09-05","Overall","quantile","0.99",765
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.01",38
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.025",46
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.05",57
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.1",71
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.15",81
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.2",90
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.25",99
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.3",107
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.35",115
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.4",123
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.45",131
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.5",142
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.55",152
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.6",162
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.65",174
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.7",185
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.75",200
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.8",219
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.85",239
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.9",275
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.95",329
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.975",377
"INFLAenza","2026-08-15",3,"2026-09-05","Pediatrics","quantile","0.99",464
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.01",78
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.025",83
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.05",87
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.1",91
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.15",93
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.2",95
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.25",97
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.3",98
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.35",100
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.4",101
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.45",103
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.5",104
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.55",106
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.6",107
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.65",109
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.7",110
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.75",112
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.8",114
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.85",117
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.9",120
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.95",126
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.975",129
"Copycat","2026-08-15",-8,"2026-06-20","Adults","quantile","0.99",133
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.01",80
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.025",82
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.05",85
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.1",88
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.15",92
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.2",94
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.25",96
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.3",98
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.35",100
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.4",102
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.45",104
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.5",105
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.55",107
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.6",109
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.65",111
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.7",113
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.75",114
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.8",117
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.85",120
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.9",123
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.95",129
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.975",134
"Copycat","2026-08-15",-7,"2026-06-27","Adults","quantile","0.99",141
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.01",75
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.025",80
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.05",84
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.1",88
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.15",91
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.2",94
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.25",96
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.3",98
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.35",100
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.4",102
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.45",103
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.5",105
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.55",107
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.6",109
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.65",111
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.7",113
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.75",116
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.8",118
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.85",122
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.9",127
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.95",132
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.975",140
"Copycat","2026-08-15",-6,"2026-07-04","Adults","quantile","0.99",147
