"model","reference_date","horizon","target_end_date","target_group","output_type","output_type_id","value"
"Copycat","2026-06-27",2,"2026-07-11","Adults","quantile","0.975",501
"Copycat","2026-06-27",2,"2026-07-11","Adults","quantile","0.99",538
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.01",226
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.025",236
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.05",245
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.1",259
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.15",269
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.2",278
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.25",286
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.3",294
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.35",299
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.4",305
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.45",314
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.5",324
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.55",331
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.6",341
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.65",350
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.7",364
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.75",376
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.8",401
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.85",419
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.9",440
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.95",481
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.975",517
"Copycat","2026-06-27",3,"2026-07-18","Adults","quantile","0.99",566
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.01",654
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.025",665
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.05",673
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.1",684
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.15",694
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.2",701
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.25",707
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.3",714
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.35",719
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.4",724
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.45",729
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.5",734
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.55",739
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.6",745
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.65",751
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.7",758
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.75",766
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.8",776
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.85",785
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.9",799
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.95",816
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.975",832
"Copycat","2026-06-27",-3,"2026-06-06","Overall","quantile","0.99",850
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.01",622
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.025",638
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.05",652
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.1",668
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.15",678
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.2",691
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.25",699
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.3",708
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.35",714
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.4",721
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.45",730
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.5",739
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.55",747
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.6",759
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.65",767
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.7",777
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.75",788
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.8",802
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.85",819
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.9",841
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.95",869
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.975",900
"Copycat","2026-06-27",-2,"2026-06-13","Overall","quantile","0.99",927
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.01",610
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.025",626
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.05",640
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.1",655
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.15",671
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.2",681
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.25",691
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.3",700
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.35",711
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.4",721
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.45",734
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.5",745
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.55",755
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.6",769
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.65",785
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.7",800
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.75",820
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.8",835
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.85",859
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.9",887
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.95",928
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.975",970
"Copycat","2026-06-27",-1,"2026-06-20","Overall","quantile","0.99",1002
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.01",582
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.025",599
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.05",619
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.1",645
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.15",661
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.2",672
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.25",682
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.3",694
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.35",707
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.4",719
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.45",731
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.5",743
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.55",756
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.6",776
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.65",797
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.7",818
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.75",845
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.8",866
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.85",894
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.9",929
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.95",979
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.975",1032
"Copycat","2026-06-27",0,"2026-06-27","Overall","quantile","0.99",1087
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.01",574
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.025",587
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.05",597
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.1",626
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.15",649
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.2",664
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.25",677
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.3",689
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.35",698
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.4",714
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.45",730
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.5",743
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.55",759
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.6",778
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.65",798
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.7",822
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.75",849
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.8",886
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.85",919
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.9",960
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.95",1037
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.975",1100
"Copycat","2026-06-27",1,"2026-07-04","Overall","quantile","0.99",1171
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.01",534
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.025",564
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.05",589
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.1",617
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.15",632
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.2",648
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.25",666
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.3",680
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.35",695
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.4",709
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.45",725
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.5",739
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.55",760
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.6",779
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.65",803
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.7",827
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.75",861
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.8",905
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.85",958
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.9",1007
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.95",1090
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.975",1172
"Copycat","2026-06-27",2,"2026-07-11","Overall","quantile","0.99",1261
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.01",522
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.025",544
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.05",565
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.1",598
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.15",623
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.2",646
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.25",656
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.3",672
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.35",691
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.4",704
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.45",717
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.5",735
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.55",754
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.6",776
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.65",806
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.7",830
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.75",868
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.8",906
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.85",967
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.9",1029
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.95",1129
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.975",1216
"Copycat","2026-06-27",3,"2026-07-18","Overall","quantile","0.99",1306
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.01",351
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.025",361
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.05",371
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.1",379
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.15",385
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.2",390
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.25",394
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.3",398
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.35",401
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.4",404
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.45",407
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.5",411
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.55",413
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.6",418
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.65",422
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.7",426
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.75",431
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.8",438
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.85",443
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.9",452
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.95",463
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.975",468
"Copycat","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.99",482
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.01",337
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.025",355
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.05",361
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.1",372
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.15",381
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.2",385
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.25",392
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.3",397
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.35",402
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.4",406
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.45",410
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.5",416
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.55",420
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.6",425
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.65",430
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.7",437
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.75",443
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.8",451
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.85",461
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.9",473
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.95",489
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.975",502
"Copycat","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.99",521
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.01",333
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.025",345
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.05",356
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.1",366
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.15",374
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.2",382
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.25",388
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.3",394
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.35",398
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.4",404
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.45",411
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.5",420
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.55",425
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.6",432
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.65",439
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.7",446
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.75",458
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.8",469
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.85",484
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.9",497
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.95",522
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.975",549
"Copycat","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.99",572
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.01",327
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.025",337
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.05",346
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.1",360
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.15",372
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.2",380
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.25",385
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.3",391
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.35",396
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.4",403
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.45",411
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.5",420
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.55",426
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.6",436
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.65",447
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.7",457
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.75",471
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.8",484
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.85",501
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.9",523
"Copycat","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.95",551
